,DELIVERY_START,spot_id_delta
3477,2022-05-30 23:00:00+02:00,-3.609100227127101
7060,2022-11-01 06:00:00+01:00,4.55770437863832
1824,2022-03-19 17:00:00+01:00,-19.137342903575277
3376,2022-05-25 18:00:00+02:00,-13.827471239059804
3953,2022-06-21 19:00:00+02:00,20.90519375559421
7500,2022-11-19 14:00:00+01:00,2.674060562908352
5717,2022-09-03 07:00:00+02:00,-62.218413980366165
6822,2022-10-22 08:00:00+02:00,-17.12097972083224
3905,2022-06-19 19:00:00+02:00,41.02843391883101
1602,2022-03-10 11:00:00+01:00,-14.97472238251754
9573,2023-02-13 23:00:00+01:00,-1.5992006733087578
6154,2022-09-24 12:00:00+02:00,-4.285664846371503
5585,2022-08-28 19:00:00+02:00,9.27193812989924
6146,2022-09-24 04:00:00+02:00,-54.680442812010426
3883,2022-06-18 21:00:00+02:00,-15.440562436426717
5752,2022-09-04 18:00:00+02:00,0.874989016840857
607,2022-01-26 09:00:00+01:00,11.39156443719412
4766,2022-07-25 16:00:00+02:00,1.8989450887915496
4708,2022-07-23 06:00:00+02:00,-4.455823437356116
9578,2023-02-14 04:00:00+01:00,-2.542229469925843
534,2022-01-23 08:00:00+01:00,-8.426516563147004
5446,2022-08-23 00:00:00+02:00,-4.910302624531369
1500,2022-03-06 05:00:00+01:00,-13.416355785837652
7175,2022-11-06 01:00:00+01:00,-37.89077750672424
3328,2022-05-23 18:00:00+02:00,-9.764904023798325
4364,2022-07-08 22:00:00+02:00,-25.96219057245241
1889,2022-03-22 10:00:00+01:00,-0.2668211392094406
6617,2022-10-13 19:00:00+02:00,70.42138851885124
5796,2022-09-06 14:00:00+02:00,96.46116412446612
8570,2023-01-03 04:00:00+01:00,-6.188734222433908
4137,2022-06-29 11:00:00+02:00,4.233304302836928
10591,2023-03-29 10:00:00+02:00,14.379911773445173
623,2022-01-27 01:00:00+01:00,-23.313191511280536
5759,2022-09-05 01:00:00+02:00,39.8556037735849
6565,2022-10-11 15:00:00+02:00,-33.26607121731931
10559,2023-03-28 02:00:00+02:00,7.55299529864638
4650,2022-07-20 20:00:00+02:00,126.8587769120611
133,2022-01-06 15:00:00+01:00,-19.306137871530154
1304,2022-02-26 01:00:00+01:00,-14.5201788984364
9652,2023-02-17 06:00:00+01:00,-8.258370537580461
9619,2023-02-15 21:00:00+01:00,20.61191519664186
2870,2022-05-04 16:00:00+02:00,7.60221169290071
1752,2022-03-16 17:00:00+01:00,16.746067041101867
10288,2023-03-16 18:00:00+01:00,5.838618627969993
8762,2023-01-11 04:00:00+01:00,-9.196726358458616
4608,2022-07-19 02:00:00+02:00,15.59419846992614
3463,2022-05-30 09:00:00+02:00,16.977393847347003
7323,2022-11-12 05:00:00+01:00,22.10196485233098
1661,2022-03-12 22:00:00+01:00,-4.473255035461023
5614,2022-08-30 00:00:00+02:00,-29.505229155162965
8547,2023-01-02 05:00:00+01:00,-16.75702926492673
5609,2022-08-29 19:00:00+02:00,-59.48572790933383
6749,2022-10-19 07:00:00+02:00,-31.97353490328007
383,2022-01-17 01:00:00+01:00,-22.57366216421309
2288,2022-04-10 10:00:00+02:00,-5.511610793131638
2317,2022-04-11 15:00:00+02:00,-16.11127314814817
10218,2023-03-13 20:00:00+01:00,45.372547510306006
560,2022-01-24 10:00:00+01:00,-1.1933491811939234
2039,2022-03-28 17:00:00+02:00,4.021768160741857
5972,2022-09-13 22:00:00+02:00,-31.74382800478719
10241,2023-03-14 19:00:00+01:00,28.390295121951223
3749,2022-06-12 07:00:00+02:00,28.937455746990796
3387,2022-05-26 05:00:00+02:00,9.595453816181504
6625,2022-10-14 03:00:00+02:00,-16.06837539811309
10555,2023-03-27 22:00:00+02:00,-1.4851719130155914
4852,2022-07-29 06:00:00+02:00,-35.30880851284178
9305,2023-02-02 19:00:00+01:00,-0.4232947615898865
8680,2023-01-07 18:00:00+01:00,-4.499831249188688
1651,2022-03-12 12:00:00+01:00,-9.673757950425028
6258,2022-09-28 20:00:00+02:00,-2.5914295628036257
1236,2022-02-23 05:00:00+01:00,-3.891808957312804
4083,2022-06-27 05:00:00+02:00,-19.771296611198864
181,2022-01-08 15:00:00+01:00,7.875456338250359
9252,2023-01-31 14:00:00+01:00,-16.649772337236328
7645,2022-11-25 15:00:00+01:00,-9.244594548357668
1049,2022-02-15 10:00:00+01:00,6.946079475378241
3926,2022-06-20 16:00:00+02:00,49.40463615931617
5534,2022-08-26 16:00:00+02:00,-29.05089288608008
280,2022-01-12 18:00:00+01:00,7.438759047738586
7129,2022-11-04 03:00:00+01:00,-14.28804409482528
9551,2023-02-13 01:00:00+01:00,-0.8652263328490051
5420,2022-08-21 22:00:00+02:00,-13.183752781309636
3368,2022-05-25 10:00:00+02:00,-36.61582427162193
9009,2023-01-21 11:00:00+01:00,0.9116779471484904
839,2022-02-05 01:00:00+01:00,3.891901674770395
9811,2023-02-23 21:00:00+01:00,5.25685466701529
9371,2023-02-05 13:00:00+01:00,9.778558192170324
2616,2022-04-24 02:00:00+02:00,4.29622172428509
10500,2023-03-25 14:00:00+01:00,16.065137960148597
5809,2022-09-07 03:00:00+02:00,55.602685198555946
5416,2022-08-21 18:00:00+02:00,-36.06582727769143
4366,2022-07-09 00:00:00+02:00,44.74273696396699
2353,2022-04-13 03:00:00+02:00,8.799763636363622
4872,2022-07-30 02:00:00+02:00,10.322266462480911
2189,2022-04-06 07:00:00+02:00,-29.941603868374784
4336,2022-07-07 18:00:00+02:00,-2.456786070597218
10052,2023-03-06 22:00:00+01:00,11.601549227310471
4152,2022-06-30 02:00:00+02:00,-16.663672383205153
2710,2022-04-28 00:00:00+02:00,-10.212795260663484
3230,2022-05-19 16:00:00+02:00,0.4123794388051465
2357,2022-04-13 07:00:00+02:00,65.28605981256885
10492,2023-03-25 06:00:00+01:00,-11.084803171131766
1959,2022-03-25 08:00:00+01:00,-23.98414014735852
9754,2023-02-21 12:00:00+01:00,5.641470484270059
9662,2023-02-17 16:00:00+01:00,-9.609497504732404
235,2022-01-10 21:00:00+01:00,4.758315056121802
8050,2022-12-12 12:00:00+01:00,36.12151338481732
2498,2022-04-19 04:00:00+02:00,-21.47620248631503
4314,2022-07-06 20:00:00+02:00,77.51608068451009
4716,2022-07-23 14:00:00+02:00,24.4764106821641
4358,2022-07-08 16:00:00+02:00,-41.91635261723633
10182,2023-03-12 08:00:00+01:00,-12.961595870357996
7311,2022-11-11 17:00:00+01:00,26.556833744378395
8339,2022-12-24 13:00:00+01:00,18.23188686616143
2355,2022-04-13 05:00:00+02:00,25.27509793880424
4739,2022-07-24 13:00:00+02:00,-47.29590232108316
2349,2022-04-12 23:00:00+02:00,-12.64363157564739
7275,2022-11-10 05:00:00+01:00,-9.387399761810244
2580,2022-04-22 14:00:00+02:00,-4.984555223880562
3495,2022-05-31 17:00:00+02:00,5.949080687830701
2583,2022-04-22 17:00:00+02:00,-2.283619501854787
947,2022-02-09 13:00:00+01:00,-1.7434910559723278
4726,2022-07-24 00:00:00+02:00,-8.70298911194277
5281,2022-08-16 03:00:00+02:00,38.4975730879666
3035,2022-05-11 13:00:00+02:00,10.834077776156448
751,2022-02-01 09:00:00+01:00,-12.97714515757994
1269,2022-02-24 14:00:00+01:00,-1.6560133144809868
8756,2023-01-10 22:00:00+01:00,-12.1448542957354
449,2022-01-19 19:00:00+01:00,-10.005898615130208
9795,2023-02-23 05:00:00+01:00,1.4038579060192546
5237,2022-08-14 07:00:00+02:00,22.679196690338078
6051,2022-09-20 05:00:00+02:00,-11.500249516780856
973,2022-02-10 15:00:00+01:00,-5.130530560758388
3806,2022-06-14 16:00:00+02:00,3.702379573876783
3869,2022-06-18 07:00:00+02:00,-36.262500854993135
9264,2023-02-01 02:00:00+01:00,-10.497111886369296
4487,2022-07-14 01:00:00+02:00,81.46950783148793
3269,2022-05-21 07:00:00+02:00,-15.94302417235943
3508,2022-06-01 06:00:00+02:00,-9.150194138158495
4125,2022-06-28 23:00:00+02:00,-18.49498313934509
2217,2022-04-07 11:00:00+02:00,17.00482986698026
4057,2022-06-26 03:00:00+02:00,13.861503602882324
1281,2022-02-25 02:00:00+01:00,8.194543714746203
4446,2022-07-12 08:00:00+02:00,86.15235224211699
7839,2022-12-03 17:00:00+01:00,40.071854546437976
6111,2022-09-22 17:00:00+02:00,-5.153573493202089
4681,2022-07-22 03:00:00+02:00,20.865703362312782
3423,2022-05-27 17:00:00+02:00,4.837016851918236
4066,2022-06-26 12:00:00+02:00,15.655912024694828
7448,2022-11-17 10:00:00+01:00,-19.72749472978151
4557,2022-07-16 23:00:00+02:00,37.14649371543487
2675,2022-04-26 13:00:00+02:00,-15.5254171199542
1767,2022-03-17 08:00:00+01:00,-2.5805233048860714
953,2022-02-09 19:00:00+01:00,-5.532670995901412
586,2022-01-25 12:00:00+01:00,140.87969715162433
8192,2022-12-18 10:00:00+01:00,68.98798804961223
4963,2022-08-02 21:00:00+02:00,-66.9727876750701
7606,2022-11-24 00:00:00+01:00,0.9029580994386776
3036,2022-05-11 14:00:00+02:00,-2.841303987284902
8449,2022-12-29 03:00:00+01:00,9.30451903397462
6055,2022-09-20 09:00:00+02:00,-31.49802408973892
4574,2022-07-17 16:00:00+02:00,-7.436525747508298
2101,2022-04-02 15:00:00+02:00,25.33214683660236
7374,2022-11-14 08:00:00+01:00,-3.1520041926057445
2831,2022-05-03 01:00:00+02:00,1.9507776617953996
3339,2022-05-24 05:00:00+02:00,35.88964211886304
10396,2023-03-21 06:00:00+01:00,12.13407444736751
8588,2023-01-03 22:00:00+01:00,-8.26267795818245
738,2022-01-31 20:00:00+01:00,0.1364337863641367
6750,2022-10-19 08:00:00+02:00,-22.075446224256297
7210,2022-11-07 12:00:00+01:00,10.473091104624372
4864,2022-07-29 18:00:00+02:00,-46.12982951451431
9594,2023-02-14 20:00:00+01:00,-9.199053408789467
4460,2022-07-12 22:00:00+02:00,61.85625130404537
8226,2022-12-19 20:00:00+01:00,7.164013006886023
7724,2022-11-28 22:00:00+01:00,-0.4373516110185278
733,2022-01-31 15:00:00+01:00,39.59591851102218
2622,2022-04-24 08:00:00+02:00,0.9701243232404124
4452,2022-07-12 14:00:00+02:00,184.66516648598417
10473,2023-03-24 11:00:00+01:00,11.483081180026396
9965,2023-03-03 07:00:00+01:00,18.91141519026345
1436,2022-03-03 13:00:00+01:00,13.955791220951651
8539,2023-01-01 21:00:00+01:00,24.6438916341071
8377,2022-12-26 03:00:00+01:00,1.100718251662471
9345,2023-02-04 11:00:00+01:00,-10.986468934417076
2961,2022-05-08 11:00:00+02:00,13.378402808837976
9884,2023-02-27 22:00:00+01:00,0.3041466918404012
5968,2022-09-13 18:00:00+02:00,-5.929756728778557
7653,2022-11-25 23:00:00+01:00,22.79367472915095
2867,2022-05-04 13:00:00+02:00,-13.292709949697354
3882,2022-06-18 20:00:00+02:00,-31.952577769163724
4696,2022-07-22 18:00:00+02:00,-52.616615384615386
9854,2023-02-26 16:00:00+01:00,-6.435715739184289
1932,2022-03-24 05:00:00+01:00,11.799743332664946
4927,2022-08-01 09:00:00+02:00,0.2298344209603442
7010,2022-10-30 04:00:00+01:00,-13.032633563796352
548,2022-01-23 22:00:00+01:00,14.034647760115604
6894,2022-10-25 08:00:00+02:00,3.268087145787121
10041,2023-03-06 11:00:00+01:00,92.96331437435369
8223,2022-12-19 17:00:00+01:00,6.253815164089019
6115,2022-09-22 21:00:00+02:00,87.44119107607281
4043,2022-06-25 13:00:00+02:00,-0.2047758132956119
3071,2022-05-13 01:00:00+02:00,8.340566864210246
2800,2022-05-01 18:00:00+02:00,-22.83715857215316
8492,2022-12-30 22:00:00+01:00,-3.0380580403941577
8075,2022-12-13 13:00:00+01:00,23.839409902130228
7986,2022-12-09 20:00:00+01:00,9.602487378873036
4639,2022-07-20 09:00:00+02:00,8.145701062735725
2952,2022-05-08 02:00:00+02:00,-8.44112629152076
4415,2022-07-11 01:00:00+02:00,12.87581779245113
1807,2022-03-19 00:00:00+01:00,-36.69498002253869
5988,2022-09-17 14:00:00+02:00,-47.94724408419398
4679,2022-07-22 01:00:00+02:00,47.440761964735486
4385,2022-07-09 19:00:00+02:00,-63.24928042822239
8135,2022-12-16 01:00:00+01:00,-17.688437719503668
1593,2022-03-10 02:00:00+01:00,1.2257788569294237
5772,2022-09-05 14:00:00+02:00,-9.30797513321494
3815,2022-06-15 01:00:00+02:00,12.106819968912871
8439,2022-12-28 17:00:00+01:00,-67.79218126613887
8248,2022-12-20 18:00:00+01:00,-19.876872966775068
3042,2022-05-11 20:00:00+02:00,3.1798119469026176
3785,2022-06-13 19:00:00+02:00,-2.0674699453552137
9752,2023-02-21 10:00:00+01:00,6.273025091550238
6744,2022-10-19 02:00:00+02:00,11.414362317197586
4167,2022-06-30 17:00:00+02:00,-7.867096022499027
328,2022-01-14 18:00:00+01:00,-10.828802016498685
6491,2022-10-08 13:00:00+02:00,-46.6913331158238
2172,2022-04-05 14:00:00+02:00,-1.0799332344213894
5949,2022-09-12 23:00:00+02:00,22.640438107522986
9142,2023-01-27 00:00:00+01:00,10.493999055266867
5443,2022-08-22 21:00:00+02:00,8.456929422548114
2970,2022-05-08 20:00:00+02:00,1.0852965446106282
544,2022-01-23 18:00:00+01:00,3.1397373316466712
3026,2022-05-11 04:00:00+02:00,8.754484237453909
526,2022-01-23 00:00:00+01:00,1.6465646731571724
2243,2022-04-08 13:00:00+02:00,11.58934533308593
4122,2022-06-28 20:00:00+02:00,9.169137740813028
6034,2022-09-19 12:00:00+02:00,-31.1192235349439
3576,2022-06-04 02:00:00+02:00,20.86065454024637
9318,2023-02-03 08:00:00+01:00,2.064103097934748
7902,2022-12-06 08:00:00+01:00,-2.981560498427825
2597,2022-04-23 07:00:00+02:00,9.34017827621642
2390,2022-04-14 16:00:00+02:00,-8.826662206079135
7430,2022-11-16 16:00:00+01:00,50.64455765893675
8428,2022-12-28 06:00:00+01:00,-23.50309472248957
5345,2022-08-18 19:00:00+02:00,-28.98177825357334
2250,2022-04-08 20:00:00+02:00,24.607230758518256
7132,2022-11-04 06:00:00+01:00,-31.78102398482318
4104,2022-06-28 02:00:00+02:00,-4.588972067039094
9948,2023-03-02 14:00:00+01:00,-5.92010841790173
3964,2022-06-22 06:00:00+02:00,11.332792544011056
3899,2022-06-19 13:00:00+02:00,46.807770929162814
3286,2022-05-22 00:00:00+02:00,12.215381042241262
2224,2022-04-07 18:00:00+02:00,38.04236056096778
861,2022-02-05 23:00:00+01:00,2.391548158177329
2387,2022-04-14 13:00:00+02:00,-20.67905229865582
9216,2023-01-30 02:00:00+01:00,-0.0045436043553479
5317,2022-08-17 15:00:00+02:00,78.99111625045089
1831,2022-03-20 00:00:00+01:00,-13.91578264395784
5957,2022-09-13 07:00:00+02:00,8.746854147719148
8400,2022-12-27 02:00:00+01:00,-19.036695599022003
8544,2023-01-02 02:00:00+01:00,-19.29549974760222
4065,2022-06-26 11:00:00+02:00,12.623263525305449
2974,2022-05-09 00:00:00+02:00,-0.98574700023525
2735,2022-04-29 01:00:00+02:00,0.4982392362647658
5018,2022-08-05 04:00:00+02:00,40.18206381039198
2757,2022-04-29 23:00:00+02:00,-3.056658776929737
4938,2022-08-01 20:00:00+02:00,-71.21304170905387
7895,2022-12-06 01:00:00+01:00,-7.335804868071136
2186,2022-04-06 04:00:00+02:00,-13.493982229402263
6646,2022-10-15 00:00:00+02:00,-36.92451563103049
5987,2022-09-17 13:00:00+02:00,-132.58860928061506
7023,2022-10-30 17:00:00+01:00,-1.2872563472563456
6747,2022-10-19 05:00:00+02:00,-37.78457578646331
4082,2022-06-27 04:00:00+02:00,0.0471295886775919
3934,2022-06-21 00:00:00+02:00,0.6072494371289849
8079,2022-12-13 17:00:00+01:00,51.30980019403739
8236,2022-12-20 06:00:00+01:00,-56.12953102409638
6141,2022-09-23 23:00:00+02:00,-4.559011696897755
393,2022-01-17 11:00:00+01:00,-12.336289140572944
4547,2022-07-16 13:00:00+02:00,0.8560477773313551
1675,2022-03-13 12:00:00+01:00,-33.90411907839709
2964,2022-05-08 14:00:00+02:00,-7.089682924203274
5909,2022-09-11 07:00:00+02:00,-22.243321470937133
7852,2022-12-04 06:00:00+01:00,34.02916617463751
3429,2022-05-27 23:00:00+02:00,0.6594442250183477
18,2022-01-01 20:00:00+01:00,-19.33198011599005
9218,2023-01-30 04:00:00+01:00,19.727274300094365
2863,2022-05-04 09:00:00+02:00,-2.572811809170645
1997,2022-03-26 22:00:00+01:00,-14.775243564904542
3465,2022-05-30 11:00:00+02:00,8.634949315024159
5740,2022-09-04 06:00:00+02:00,32.65205077574049
7988,2022-12-09 22:00:00+01:00,-24.716517374303294
9985,2023-03-04 03:00:00+01:00,4.823648247873251
5386,2022-08-20 12:00:00+02:00,-2.754943736791006
10061,2023-03-07 07:00:00+01:00,22.14874827353609
6603,2022-10-13 05:00:00+02:00,-7.443602301330486
7968,2022-12-09 02:00:00+01:00,-11.690869208531922
5868,2022-09-09 14:00:00+02:00,34.28140869641061
7682,2022-11-27 04:00:00+01:00,12.0977989632366
201,2022-01-09 11:00:00+01:00,50.31476244712008
1760,2022-03-17 01:00:00+01:00,-11.397565253706404
5132,2022-08-09 22:00:00+02:00,-15.47570306460085
7443,2022-11-17 05:00:00+01:00,-30.10121161080232
1964,2022-03-25 13:00:00+01:00,0.2532470707241145
967,2022-02-10 09:00:00+01:00,-7.222477863344011
2014,2022-03-27 16:00:00+02:00,-26.35401980552942
8516,2022-12-31 22:00:00+01:00,0.4054317595840908
4240,2022-07-03 18:00:00+02:00,-26.490896441516924
2769,2022-04-30 11:00:00+02:00,-19.91475828917902
3196,2022-05-18 06:00:00+02:00,-3.073869380154264
2193,2022-04-06 11:00:00+02:00,-13.448547396753328
5306,2022-08-17 04:00:00+02:00,59.67348168958552
1320,2022-02-26 17:00:00+01:00,-25.22848005896321
8524,2023-01-01 06:00:00+01:00,-2.181228816722657
6605,2022-10-13 07:00:00+02:00,-4.562764849471137
1612,2022-03-10 21:00:00+01:00,-38.74893831345338
8705,2023-01-08 19:00:00+01:00,32.79478228944856
10124,2023-03-09 22:00:00+01:00,13.773046017869175
1672,2022-03-13 09:00:00+01:00,-16.237048330721933
3455,2022-05-30 01:00:00+02:00,-14.85986044362292
4794,2022-07-26 20:00:00+02:00,101.0800857070834
10035,2023-03-06 05:00:00+01:00,19.653319118362816
10325,2023-03-18 07:00:00+01:00,-1.366871179662951
1175,2022-02-20 16:00:00+01:00,25.401083991385505
334,2022-01-15 00:00:00+01:00,-2.794246105919001
7915,2022-12-06 21:00:00+01:00,-2.7204167995263333
5325,2022-08-17 23:00:00+02:00,25.855853112091268
7056,2022-11-01 02:00:00+01:00,-15.21969179986101
5710,2022-09-03 00:00:00+02:00,-116.4071861964353
2231,2022-04-08 01:00:00+02:00,20.356363636363625
4099,2022-06-27 21:00:00+02:00,-11.479856437609952
6288,2022-09-30 02:00:00+02:00,-29.25623770371459
3447,2022-05-28 17:00:00+02:00,28.471759505933647
5271,2022-08-15 17:00:00+02:00,-13.055009556781728
654,2022-01-28 08:00:00+01:00,-12.82231598368611
8329,2022-12-24 03:00:00+01:00,26.741151051128988
2993,2022-05-09 19:00:00+02:00,-7.035611468116656
6172,2022-09-25 06:00:00+02:00,78.1554084375365
1957,2022-03-25 06:00:00+01:00,-16.78303305018204
7851,2022-12-04 05:00:00+01:00,30.328348307220324
2857,2022-05-04 03:00:00+02:00,4.401508124309828
10493,2023-03-25 07:00:00+01:00,-31.221950618477003
2593,2022-04-23 03:00:00+02:00,-3.7122593977563554
397,2022-01-17 15:00:00+01:00,2.146476706581609
2023,2022-03-28 01:00:00+02:00,-0.7021797948941924
7869,2022-12-04 23:00:00+01:00,20.294672593737918
4860,2022-07-29 14:00:00+02:00,-69.68928902010856
8864,2023-01-15 10:00:00+01:00,3.20148081451725
582,2022-01-25 08:00:00+01:00,117.21792391692604
3932,2022-06-20 22:00:00+02:00,68.93352754615529
419,2022-01-18 13:00:00+01:00,-9.619950407554938
5818,2022-09-07 12:00:00+02:00,186.22695791295268
6579,2022-10-12 05:00:00+02:00,-5.609076132028548
3598,2022-06-05 00:00:00+02:00,0.315624094640242
1891,2022-03-22 12:00:00+01:00,-9.137297053904549
1610,2022-03-10 19:00:00+01:00,-76.70149814618645
8383,2022-12-26 09:00:00+01:00,-11.436788321167889
683,2022-01-29 13:00:00+01:00,-13.901405711970824
4498,2022-07-14 12:00:00+02:00,-33.37827924173956
2545,2022-04-21 03:00:00+02:00,11.375310311125617
2793,2022-05-01 11:00:00+02:00,-18.407954990215277
2527,2022-04-20 09:00:00+02:00,6.010052542110941
7587,2022-11-23 05:00:00+01:00,8.979241185698953
3567,2022-06-03 17:00:00+02:00,4.537020521915366
8052,2022-12-12 14:00:00+01:00,7.9882364644487325
5262,2022-08-15 08:00:00+02:00,17.71497058655541
2923,2022-05-06 21:00:00+02:00,3.6579317144042713
5438,2022-08-22 16:00:00+02:00,-31.81553873712494
8364,2022-12-25 14:00:00+01:00,-6.62058086515205
3271,2022-05-21 09:00:00+02:00,-2.6759934318554883
9094,2023-01-25 00:00:00+01:00,7.263074949119556
8733,2023-01-09 23:00:00+01:00,8.66994492178894
2126,2022-04-03 16:00:00+02:00,18.75912075029305
6552,2022-10-11 02:00:00+02:00,17.256011557102
3782,2022-06-13 16:00:00+02:00,-0.8020495521693647
2549,2022-04-21 07:00:00+02:00,24.89936860397762
10546,2023-03-27 13:00:00+02:00,1.8477197244893235
8698,2023-01-08 12:00:00+01:00,-5.022098098723546
4382,2022-07-09 16:00:00+02:00,-50.27534681257879
1546,2022-03-08 03:00:00+01:00,-28.90698385726421
10354,2023-03-19 12:00:00+01:00,-1.4624726922028517
2521,2022-04-20 03:00:00+02:00,-4.791231764382076
4237,2022-07-03 15:00:00+02:00,-2.259439916314335
5247,2022-08-14 17:00:00+02:00,26.132154686294317
7674,2022-11-26 20:00:00+01:00,-10.966367278709413
6640,2022-10-14 18:00:00+02:00,20.84292288673265
1717,2022-03-15 06:00:00+01:00,4.941249564221323
1325,2022-02-26 22:00:00+01:00,-22.41539876543212
3539,2022-06-02 13:00:00+02:00,-3.8057121951219415
3871,2022-06-18 09:00:00+02:00,-1.0331875620543656
926,2022-02-08 16:00:00+01:00,-2.601739677622362
10465,2023-03-24 03:00:00+01:00,-16.06214078962603
10127,2023-03-10 01:00:00+01:00,11.914094510960709
6519,2022-10-09 17:00:00+02:00,-14.24803743784733
10123,2023-03-09 21:00:00+01:00,18.319032468775703
5906,2022-09-11 04:00:00+02:00,-23.94164647254252
8438,2022-12-28 16:00:00+01:00,-52.66474400997184
975,2022-02-10 17:00:00+01:00,-2.115011379739741
1023,2022-02-12 17:00:00+01:00,-15.067520360360362
5376,2022-08-20 02:00:00+02:00,28.434142705944623
8892,2023-01-16 14:00:00+01:00,5.755393882715367
2206,2022-04-07 00:00:00+02:00,-1.835692322475268
1488,2022-03-05 17:00:00+01:00,4.967319366804304
1204,2022-02-21 21:00:00+01:00,-3.563736441264723
2306,2022-04-11 04:00:00+02:00,-3.607346517749193
3760,2022-06-12 18:00:00+02:00,16.71467961487386
9052,2023-01-23 06:00:00+01:00,-3.66157791382696
2924,2022-05-06 22:00:00+02:00,4.851592418597136
10,2022-01-01 12:00:00+01:00,-24.42679011669314
5387,2022-08-20 13:00:00+02:00,2.9920491803279106
995,2022-02-11 13:00:00+01:00,-20.526512300278995
10480,2023-03-24 18:00:00+01:00,7.880341518431322
2236,2022-04-08 06:00:00+02:00,11.899622693096404
8243,2022-12-20 13:00:00+01:00,-9.864451457541207
7449,2022-11-17 11:00:00+01:00,-12.81693212525832
7139,2022-11-04 13:00:00+01:00,-22.602952198764623
2968,2022-05-08 18:00:00+02:00,1.593129076656112
1534,2022-03-07 15:00:00+01:00,35.08528990024939
2859,2022-05-04 05:00:00+02:00,2.6163543508151577
10391,2023-03-21 01:00:00+01:00,4.637487417630879
6301,2022-09-30 15:00:00+02:00,-75.779554858556
4124,2022-06-28 22:00:00+02:00,-1.224368647717483
9316,2023-02-03 06:00:00+01:00,2.041534138621529
6746,2022-10-19 04:00:00+02:00,-40.05400037439162
3137,2022-05-15 19:00:00+02:00,-3.417943523380302
9248,2023-01-31 10:00:00+01:00,-10.540269013101778
3903,2022-06-19 17:00:00+02:00,37.98122623018466
4048,2022-06-25 18:00:00+02:00,14.313873563622336
714,2022-01-30 20:00:00+01:00,5.9976166960611295
844,2022-02-05 06:00:00+01:00,-5.329702723304024
767,2022-02-02 01:00:00+01:00,-8.623955898566692
9742,2023-02-21 00:00:00+01:00,-12.49660849280744
1203,2022-02-21 20:00:00+01:00,3.7278323039742247
1604,2022-03-10 13:00:00+01:00,-13.747587734241904
5903,2022-09-11 01:00:00+02:00,-14.405204878826568
2931,2022-05-07 05:00:00+02:00,16.082672607879914
2509,2022-04-19 15:00:00+02:00,-27.894344894546634
5452,2022-08-23 06:00:00+02:00,23.55386039549353
4118,2022-06-28 16:00:00+02:00,3.563144391719277
2262,2022-04-09 08:00:00+02:00,20.07741303390577
1041,2022-02-15 02:00:00+01:00,-5.827257736156355
3202,2022-05-18 12:00:00+02:00,-14.796959847036334
2056,2022-03-29 10:00:00+02:00,21.64331509433964
9919,2023-03-01 09:00:00+01:00,0.2530934128336355
758,2022-02-01 16:00:00+01:00,-16.069682799215173
3812,2022-06-14 22:00:00+02:00,32.77268616301112
1927,2022-03-24 00:00:00+01:00,2.935558339298467
1732,2022-03-15 21:00:00+01:00,4.807416528108547
9204,2023-01-29 14:00:00+01:00,14.797759888227262
1363,2022-02-28 12:00:00+01:00,9.496659048240955
4838,2022-07-28 16:00:00+02:00,11.257498013771055
6843,2022-10-23 05:00:00+02:00,3.2129384261257457
4607,2022-07-19 01:00:00+02:00,1.2209069075937578
2345,2022-04-12 19:00:00+02:00,-5.919569289058813
4299,2022-07-06 05:00:00+02:00,-15.99621272423144
4762,2022-07-25 12:00:00+02:00,24.72070891682
2141,2022-04-04 07:00:00+02:00,-1567.35354675402
5225,2022-08-13 19:00:00+02:00,-23.228779801811758
506,2022-01-22 04:00:00+01:00,7.515657467532463
1302,2022-02-25 23:00:00+01:00,-8.888225482144378
6151,2022-09-24 09:00:00+02:00,-21.085990666531416
2350,2022-04-13 00:00:00+02:00,0.0500000000000113
6448,2022-10-06 18:00:00+02:00,-18.9441589478684
1527,2022-03-07 08:00:00+01:00,30.925998767967144
10089,2023-03-08 11:00:00+01:00,3.460926824233667
1161,2022-02-20 02:00:00+01:00,26.431832567636533
7838,2022-12-03 16:00:00+01:00,46.80114799633248
7748,2022-11-29 22:00:00+01:00,27.74687267284804
2138,2022-04-04 04:00:00+02:00,-7.0577863961813705
4077,2022-06-26 23:00:00+02:00,12.645369220424811
3893,2022-06-19 07:00:00+02:00,3.230351656025533
4381,2022-07-09 15:00:00+02:00,-36.43091148053418
333,2022-01-14 23:00:00+01:00,-0.760552071553434
3693,2022-06-08 23:00:00+02:00,1.55917602202922
10153,2023-03-11 03:00:00+01:00,31.17069484293385
1021,2022-02-12 15:00:00+01:00,-4.175547605017243
6742,2022-10-19 00:00:00+02:00,-6.237468104370748
9930,2023-03-01 20:00:00+01:00,4.520054898991248
699,2022-01-30 05:00:00+01:00,-3.424728447683208
3641,2022-06-06 19:00:00+02:00,-7.85702079566002
2740,2022-04-29 06:00:00+02:00,8.712140900195692
7388,2022-11-14 22:00:00+01:00,28.16157689178192
5436,2022-08-22 14:00:00+02:00,-7.078254593175871
6669,2022-10-15 23:00:00+02:00,-9.756180518510604
1549,2022-03-08 06:00:00+01:00,-30.279810815199653
2499,2022-04-19 05:00:00+02:00,-22.219065592792305
5521,2022-08-26 03:00:00+02:00,8.738895621579331
1516,2022-03-06 21:00:00+01:00,-21.1837820149446
