,DELIVERY_START,spot_id_delta
4743,2022-07-24 17:00:00+02:00,20.125611735897053
4744,2022-07-24 18:00:00+02:00,26.394204343182597
4745,2022-07-24 19:00:00+02:00,61.96206806661837
4746,2022-07-24 20:00:00+02:00,28.65916827055264
4750,2022-07-25 00:00:00+02:00,44.337457408060175
4751,2022-07-25 01:00:00+02:00,97.0459930174564
4752,2022-07-25 02:00:00+02:00,82.05754787390754
4753,2022-07-25 03:00:00+02:00,49.638633297355625
4754,2022-07-25 04:00:00+02:00,43.71667610542363
4755,2022-07-25 05:00:00+02:00,41.715862731534855
4756,2022-07-25 06:00:00+02:00,18.226137398724745
4758,2022-07-25 08:00:00+02:00,48.70126574200134
4760,2022-07-25 10:00:00+02:00,35.00562096427035
4761,2022-07-25 11:00:00+02:00,22.465465521596343
4762,2022-07-25 12:00:00+02:00,24.72070891682
4763,2022-07-25 13:00:00+02:00,-8.859434147877096
4764,2022-07-25 14:00:00+02:00,-3.702551767226055
4767,2022-07-25 17:00:00+02:00,4.744067463244335
4768,2022-07-25 18:00:00+02:00,23.443498147064474
4769,2022-07-25 19:00:00+02:00,53.12772955040259
4772,2022-07-25 22:00:00+02:00,110.69100485414867
4773,2022-07-25 23:00:00+02:00,89.74580251186705
4774,2022-07-26 00:00:00+02:00,-6.769743914807293
4775,2022-07-26 01:00:00+02:00,-6.378995403808233
4776,2022-07-26 02:00:00+02:00,-7.182600542250384
4780,2022-07-26 06:00:00+02:00,2.288374790385717
4781,2022-07-26 07:00:00+02:00,1.502307028891778
4784,2022-07-26 10:00:00+02:00,353.33450733213283
4785,2022-07-26 11:00:00+02:00,415.8199239350913
4786,2022-07-26 12:00:00+02:00,243.86299065420565
4787,2022-07-26 13:00:00+02:00,477.6812249558809
4788,2022-07-26 14:00:00+02:00,166.1142795076032
4790,2022-07-26 16:00:00+02:00,157.58637164283232
4791,2022-07-26 17:00:00+02:00,246.2467096194188
4793,2022-07-26 19:00:00+02:00,71.1599236066279
4794,2022-07-26 20:00:00+02:00,101.0800857070834
4795,2022-07-26 21:00:00+02:00,124.78379936737464
4797,2022-07-26 23:00:00+02:00,9.418531701150982
4798,2022-07-27 00:00:00+02:00,-11.398759556369155
4799,2022-07-27 01:00:00+02:00,2.549707708225526
4800,2022-07-27 02:00:00+02:00,-4.648665382145168
4802,2022-07-27 04:00:00+02:00,1.4854955293409944
4804,2022-07-27 06:00:00+02:00,-24.12303699613477
4805,2022-07-27 07:00:00+02:00,-15.75785941261438
4808,2022-07-27 10:00:00+02:00,-90.34588445753968
4809,2022-07-27 11:00:00+02:00,-119.05234578192722
4811,2022-07-27 13:00:00+02:00,-57.71215689936963
4813,2022-07-27 15:00:00+02:00,-83.04202872446325
4815,2022-07-27 17:00:00+02:00,-88.769082669167
4816,2022-07-27 18:00:00+02:00,-170.1068446863036
4819,2022-07-27 21:00:00+02:00,-147.60419895893585
4820,2022-07-27 22:00:00+02:00,-84.94371773454759
4821,2022-07-27 23:00:00+02:00,-52.92883378016086
4822,2022-07-28 00:00:00+02:00,-3.151007772957371
4823,2022-07-28 01:00:00+02:00,9.196587889141997
4824,2022-07-28 02:00:00+02:00,15.393497257599677
4825,2022-07-28 03:00:00+02:00,-3.899717199417296
4826,2022-07-28 04:00:00+02:00,-6.796496078907012
4827,2022-07-28 05:00:00+02:00,4.192198101727911
4828,2022-07-28 06:00:00+02:00,-33.808937815399645
4829,2022-07-28 07:00:00+02:00,-26.414639521546743
4831,2022-07-28 09:00:00+02:00,48.60463523415103
4832,2022-07-28 10:00:00+02:00,73.91031154952736
4833,2022-07-28 11:00:00+02:00,63.16015077511145
4835,2022-07-28 13:00:00+02:00,-35.53853925489375
4836,2022-07-28 14:00:00+02:00,-15.619739187133176
4837,2022-07-28 15:00:00+02:00,-5.436356759394926
4839,2022-07-28 17:00:00+02:00,-26.15424417992199
4841,2022-07-28 19:00:00+02:00,-40.31945285850725
4843,2022-07-28 21:00:00+02:00,-16.737408469055367
4845,2022-07-28 23:00:00+02:00,-5.5733528379169
4846,2022-07-29 00:00:00+02:00,-13.345661700262896
4847,2022-07-29 01:00:00+02:00,2.356517438833976
4849,2022-07-29 03:00:00+02:00,-10.448003279285786
4850,2022-07-29 04:00:00+02:00,-2.078948360893492
4851,2022-07-29 05:00:00+02:00,-14.573627190653212
4852,2022-07-29 06:00:00+02:00,-35.30880851284178
4853,2022-07-29 07:00:00+02:00,-20.893723788443594
4854,2022-07-29 08:00:00+02:00,-18.343058228350287
4855,2022-07-29 09:00:00+02:00,-29.890752723311493
4856,2022-07-29 10:00:00+02:00,-26.428417516795264
4857,2022-07-29 11:00:00+02:00,-36.12976029756169
4859,2022-07-29 13:00:00+02:00,-45.500372206200325
4860,2022-07-29 14:00:00+02:00,-69.68928902010856
4861,2022-07-29 15:00:00+02:00,-41.70951107240603
4863,2022-07-29 17:00:00+02:00,-17.216036838978084
4865,2022-07-29 19:00:00+02:00,-74.71573883890682
4868,2022-07-29 22:00:00+02:00,-46.1474599990882
4869,2022-07-29 23:00:00+02:00,-49.630927220044384
4870,2022-07-30 00:00:00+02:00,-2.3397487814023066
4872,2022-07-30 02:00:00+02:00,10.322266462480911
4874,2022-07-30 04:00:00+02:00,22.237216534303
4875,2022-07-30 05:00:00+02:00,3.6205008409642687
4876,2022-07-30 06:00:00+02:00,-3.1801079577072078
4878,2022-07-30 08:00:00+02:00,-27.15953489526464
4879,2022-07-30 09:00:00+02:00,-18.9071229802513
4881,2022-07-30 11:00:00+02:00,32.104360433967315
4882,2022-07-30 12:00:00+02:00,19.32696057297829
4884,2022-07-30 14:00:00+02:00,-12.700048895485908
4885,2022-07-30 15:00:00+02:00,-19.67834800034853
4887,2022-07-30 17:00:00+02:00,-46.3400060225847
4888,2022-07-30 18:00:00+02:00,-64.75279688697123
4890,2022-07-30 20:00:00+02:00,-20.28251613574849
4891,2022-07-30 21:00:00+02:00,-24.65312269970451
4893,2022-07-30 23:00:00+02:00,10.100771137787092
4895,2022-07-31 01:00:00+02:00,59.533062579249645
4896,2022-07-31 02:00:00+02:00,34.307703373865365
4897,2022-07-31 03:00:00+02:00,33.18416441102761
4898,2022-07-31 04:00:00+02:00,28.63006597165662
4899,2022-07-31 05:00:00+02:00,34.848259803921565
4901,2022-07-31 07:00:00+02:00,2.7505680131903887
4902,2022-07-31 08:00:00+02:00,-9.317465725806414
4903,2022-07-31 09:00:00+02:00,-27.56617031656549
4904,2022-07-31 10:00:00+02:00,-17.895502569373093
4907,2022-07-31 13:00:00+02:00,-26.57104391052198
4908,2022-07-31 14:00:00+02:00,-21.83654704330624
4909,2022-07-31 15:00:00+02:00,-26.25000999269767
4910,2022-07-31 16:00:00+02:00,-32.84811626891738
4911,2022-07-31 17:00:00+02:00,-68.26821234438012
4912,2022-07-31 18:00:00+02:00,-48.45284538432316
4913,2022-07-31 19:00:00+02:00,-27.22394795948634
4914,2022-07-31 20:00:00+02:00,-22.706636305732445
4915,2022-07-31 21:00:00+02:00,-19.76942779858507
4916,2022-07-31 22:00:00+02:00,-39.79899917287014
4917,2022-07-31 23:00:00+02:00,-13.26791508869843
4918,2022-08-01 00:00:00+02:00,19.82045678567141
4920,2022-08-01 02:00:00+02:00,-24.894743675099903
4921,2022-08-01 03:00:00+02:00,-8.218275088913003
4922,2022-08-01 04:00:00+02:00,-18.756039922730224
4923,2022-08-01 05:00:00+02:00,-47.31997316219372
4924,2022-08-01 06:00:00+02:00,-30.075334238392657
4925,2022-08-01 07:00:00+02:00,9.302909669522649
4926,2022-08-01 08:00:00+02:00,9.274034410112392
4927,2022-08-01 09:00:00+02:00,0.2298344209603442
4928,2022-08-01 10:00:00+02:00,-18.659142649661877
4929,2022-08-01 11:00:00+02:00,-32.7351523742027
4930,2022-08-01 12:00:00+02:00,-28.72754434190722
4931,2022-08-01 13:00:00+02:00,-43.355235986221146
4933,2022-08-01 15:00:00+02:00,-61.232904245088605
4936,2022-08-01 18:00:00+02:00,-32.83996903545443
4938,2022-08-01 20:00:00+02:00,-71.21304170905387
4941,2022-08-01 23:00:00+02:00,-62.17033104462979
4944,2022-08-02 02:00:00+02:00,-21.053246382583325
4945,2022-08-02 03:00:00+02:00,-11.308548724987304
4947,2022-08-02 05:00:00+02:00,-21.464945034469903
4949,2022-08-02 07:00:00+02:00,-35.354988051728924
4950,2022-08-02 08:00:00+02:00,-16.30359169774607
4951,2022-08-02 09:00:00+02:00,13.136033632937083
4954,2022-08-02 12:00:00+02:00,-27.50141556986836
4955,2022-08-02 13:00:00+02:00,-48.318726412405226
4956,2022-08-02 14:00:00+02:00,-61.148535901348566
4957,2022-08-02 15:00:00+02:00,-60.8824836095194
4958,2022-08-02 16:00:00+02:00,-33.451216602861166
4959,2022-08-02 17:00:00+02:00,-30.743879484391925
4963,2022-08-02 21:00:00+02:00,-66.9727876750701
4964,2022-08-02 22:00:00+02:00,-30.82446421737461
4966,2022-08-03 00:00:00+02:00,-30.89407988587726
4967,2022-08-03 01:00:00+02:00,9.93526853871316
4968,2022-08-03 02:00:00+02:00,2.1199733207783424
4969,2022-08-03 03:00:00+02:00,67.37647541497023
4971,2022-08-03 05:00:00+02:00,15.730451952048211
4972,2022-08-03 06:00:00+02:00,-15.813476230899823
4973,2022-08-03 07:00:00+02:00,-32.34860708110949
4974,2022-08-03 08:00:00+02:00,-69.266530758226
4975,2022-08-03 09:00:00+02:00,-45.643087423758345
4976,2022-08-03 10:00:00+02:00,-41.99521914542447
4977,2022-08-03 11:00:00+02:00,-35.70524970963987
4978,2022-08-03 12:00:00+02:00,-35.44048845234937
4979,2022-08-03 13:00:00+02:00,-26.52306989986255
4982,2022-08-03 16:00:00+02:00,-20.12393026004713
4983,2022-08-03 17:00:00+02:00,-31.904337957124767
4985,2022-08-03 19:00:00+02:00,6.545512778825469
4988,2022-08-03 22:00:00+02:00,133.2998828938238
4990,2022-08-04 00:00:00+02:00,31.96251488854853
4991,2022-08-04 01:00:00+02:00,7.183036149472002
4992,2022-08-04 02:00:00+02:00,17.600551676716407
4993,2022-08-04 03:00:00+02:00,-5.772111577684484
4994,2022-08-04 04:00:00+02:00,10.53133806114937
4995,2022-08-04 05:00:00+02:00,5.737503788472566
4996,2022-08-04 06:00:00+02:00,-8.759259550561751
4997,2022-08-04 07:00:00+02:00,-17.825522417154048
4999,2022-08-04 09:00:00+02:00,11.503425842131604
5000,2022-08-04 10:00:00+02:00,22.28030694397853
5002,2022-08-04 12:00:00+02:00,9.614336845491836
5003,2022-08-04 13:00:00+02:00,5.138755450581471
5004,2022-08-04 14:00:00+02:00,-39.624957880848456
5005,2022-08-04 15:00:00+02:00,-55.94894250390115
5006,2022-08-04 16:00:00+02:00,-26.75528533002273
5007,2022-08-04 17:00:00+02:00,-2.5410721840296446
5008,2022-08-04 18:00:00+02:00,0.3236310924851295
5009,2022-08-04 19:00:00+02:00,74.34521498431434
5010,2022-08-04 20:00:00+02:00,65.82690529570925
5011,2022-08-04 21:00:00+02:00,5.581428653360945
5012,2022-08-04 22:00:00+02:00,-14.288880280148874
5013,2022-08-04 23:00:00+02:00,-64.56813106401432
5015,2022-08-05 01:00:00+02:00,33.54208198638139
5016,2022-08-05 02:00:00+02:00,47.275509096712426
5017,2022-08-05 03:00:00+02:00,39.76065619223658
5018,2022-08-05 04:00:00+02:00,40.18206381039198
5019,2022-08-05 05:00:00+02:00,33.0125942788074
5021,2022-08-05 07:00:00+02:00,1.1146264240272217
5022,2022-08-05 08:00:00+02:00,15.61178129117252
5023,2022-08-05 09:00:00+02:00,35.244771046908966
5024,2022-08-05 10:00:00+02:00,54.28623348017624
5026,2022-08-05 12:00:00+02:00,-21.60060362298509
5027,2022-08-05 13:00:00+02:00,33.47177614550537
5029,2022-08-05 15:00:00+02:00,-0.1625613407821333
5030,2022-08-05 16:00:00+02:00,60.63052848055861
5031,2022-08-05 17:00:00+02:00,-3.786697788697836
5032,2022-08-05 18:00:00+02:00,3.0941716548899763
5033,2022-08-05 19:00:00+02:00,-28.29152521844452
5034,2022-08-05 20:00:00+02:00,-18.243914749661712
5036,2022-08-05 22:00:00+02:00,-16.27054708145954
5037,2022-08-05 23:00:00+02:00,-23.158310401310416
5039,2022-08-06 01:00:00+02:00,-8.335974769810775
5040,2022-08-06 02:00:00+02:00,-18.476906923633862
5042,2022-08-06 04:00:00+02:00,-9.132419634597568
5044,2022-08-06 06:00:00+02:00,-23.92261949049731
5047,2022-08-06 09:00:00+02:00,-21.3943697918763
5048,2022-08-06 10:00:00+02:00,-16.028544130420272
5050,2022-08-06 12:00:00+02:00,-18.40826936436261
5051,2022-08-06 13:00:00+02:00,-20.02522784233309
5052,2022-08-06 14:00:00+02:00,-14.411346813504252
5053,2022-08-06 15:00:00+02:00,-25.413527861247303
5054,2022-08-06 16:00:00+02:00,-50.74017653064584
5055,2022-08-06 17:00:00+02:00,-25.1917934973022
5056,2022-08-06 18:00:00+02:00,-10.098717125320093
5057,2022-08-06 19:00:00+02:00,-20.33644184052588
5058,2022-08-06 20:00:00+02:00,-11.492096879366557
5059,2022-08-06 21:00:00+02:00,-3.798236108154185
5060,2022-08-06 22:00:00+02:00,-7.883959118378925
5062,2022-08-07 00:00:00+02:00,-23.81065493140048
5063,2022-08-07 01:00:00+02:00,-23.3764097976308
5064,2022-08-07 02:00:00+02:00,-26.526286082000357
5065,2022-08-07 03:00:00+02:00,-22.507036177934083
5066,2022-08-07 04:00:00+02:00,-16.234818435094667
5067,2022-08-07 05:00:00+02:00,-15.887684997750767
5068,2022-08-07 06:00:00+02:00,-11.12420085225466
5069,2022-08-07 07:00:00+02:00,-8.028947781190766
5071,2022-08-07 09:00:00+02:00,-6.48589599307445
5072,2022-08-07 10:00:00+02:00,-11.205017411491568
5073,2022-08-07 11:00:00+02:00,-4.147748837730347
5074,2022-08-07 12:00:00+02:00,-3.4173970731707186
5078,2022-08-07 16:00:00+02:00,-7.578376987622263
5079,2022-08-07 17:00:00+02:00,-14.76343075278669
5081,2022-08-07 19:00:00+02:00,-6.3192602739725885
5082,2022-08-07 20:00:00+02:00,-14.519302918673816
5083,2022-08-07 21:00:00+02:00,-10.69869209621993
5085,2022-08-07 23:00:00+02:00,-10.433222846441936
5087,2022-08-08 01:00:00+02:00,-25.56376300012235
5088,2022-08-08 02:00:00+02:00,-33.590565623283965
5089,2022-08-08 03:00:00+02:00,-43.51648304749858
5090,2022-08-08 04:00:00+02:00,-47.47379860502031
5091,2022-08-08 05:00:00+02:00,-71.24237412677877
5093,2022-08-08 07:00:00+02:00,-18.401775242733947
5094,2022-08-08 08:00:00+02:00,-23.73245726888445
5096,2022-08-08 10:00:00+02:00,-56.45453149474156
5097,2022-08-08 11:00:00+02:00,-59.48165136746479
5099,2022-08-08 13:00:00+02:00,-47.8041800440667
5100,2022-08-08 14:00:00+02:00,-55.82950311697837
5101,2022-08-08 15:00:00+02:00,-44.15137967070888
5102,2022-08-08 16:00:00+02:00,-47.56998217988598
5103,2022-08-08 17:00:00+02:00,-45.15323428446487
5106,2022-08-08 20:00:00+02:00,-53.30647418127148
5107,2022-08-08 21:00:00+02:00,-45.30312252964427
5109,2022-08-08 23:00:00+02:00,-31.85593507560316
5110,2022-08-09 00:00:00+02:00,-3.329655671660589
5112,2022-08-09 02:00:00+02:00,-30.482058169103595
5113,2022-08-09 03:00:00+02:00,-3.4922673678852902
5114,2022-08-09 04:00:00+02:00,-6.726430456380001
5115,2022-08-09 05:00:00+02:00,-30.189480917764627
5116,2022-08-09 06:00:00+02:00,-45.4918485861964
5121,2022-08-09 11:00:00+02:00,10.15681479682695
5123,2022-08-09 13:00:00+02:00,-14.366373535635091
5124,2022-08-09 14:00:00+02:00,-33.77592345235038
5125,2022-08-09 15:00:00+02:00,-19.938156894679707
5126,2022-08-09 16:00:00+02:00,-15.759804377690216
5127,2022-08-09 17:00:00+02:00,-13.636878358314505
5129,2022-08-09 19:00:00+02:00,-28.008578542064697
5130,2022-08-09 20:00:00+02:00,-25.9948024623688
5131,2022-08-09 21:00:00+02:00,-15.55908669074745
5133,2022-08-09 23:00:00+02:00,-1.8658954461471355
5134,2022-08-10 00:00:00+02:00,10.26132917755882
5135,2022-08-10 01:00:00+02:00,-3.967996499045171
5136,2022-08-10 02:00:00+02:00,-18.82463042002132
5137,2022-08-10 03:00:00+02:00,-23.459699589603304
5138,2022-08-10 04:00:00+02:00,-8.314678805628034
5139,2022-08-10 05:00:00+02:00,-6.561425411230857
5143,2022-08-10 09:00:00+02:00,4.411008403361393
5144,2022-08-10 10:00:00+02:00,0.4770426037667334
5146,2022-08-10 12:00:00+02:00,-6.985531261668712
5147,2022-08-10 13:00:00+02:00,-15.248999666802431
5148,2022-08-10 14:00:00+02:00,-28.25658121215801
5149,2022-08-10 15:00:00+02:00,-27.1541697319326
5150,2022-08-10 16:00:00+02:00,0.110491247073071
5151,2022-08-10 17:00:00+02:00,19.168039726533664
5153,2022-08-10 19:00:00+02:00,80.53470841927617
5154,2022-08-10 20:00:00+02:00,78.29225464543879
5156,2022-08-10 22:00:00+02:00,38.11824245155475
5157,2022-08-10 23:00:00+02:00,41.2481370278893
5158,2022-08-11 00:00:00+02:00,34.041475666467136
5160,2022-08-11 02:00:00+02:00,12.335221317067294
5162,2022-08-11 04:00:00+02:00,14.857532440568889
5164,2022-08-11 06:00:00+02:00,41.59305833128235
5165,2022-08-11 07:00:00+02:00,50.39300881692304
5166,2022-08-11 08:00:00+02:00,90.8116377503494
5167,2022-08-11 09:00:00+02:00,142.10496380785258
5168,2022-08-11 10:00:00+02:00,111.06093362212896
5169,2022-08-11 11:00:00+02:00,72.4195468497577
5171,2022-08-11 13:00:00+02:00,77.50677105923734
5176,2022-08-11 18:00:00+02:00,113.1352726952506
5177,2022-08-11 19:00:00+02:00,120.59281518510238
5178,2022-08-11 20:00:00+02:00,109.08709132075468
5179,2022-08-11 21:00:00+02:00,137.9897735021276
5182,2022-08-12 00:00:00+02:00,-0.9167498183580278
5183,2022-08-12 01:00:00+02:00,-11.055904723315564
5185,2022-08-12 03:00:00+02:00,-14.202887455542792
5186,2022-08-12 04:00:00+02:00,-29.243388837496127
5187,2022-08-12 05:00:00+02:00,-5.513865414710494
5188,2022-08-12 06:00:00+02:00,-3.789812290676821
5189,2022-08-12 07:00:00+02:00,-8.81762680923191
5190,2022-08-12 08:00:00+02:00,-12.14386343993084
5193,2022-08-12 11:00:00+02:00,-62.340531980185006
5194,2022-08-12 12:00:00+02:00,-75.19313507899193
5195,2022-08-12 13:00:00+02:00,-54.29888373081968
5196,2022-08-12 14:00:00+02:00,-66.50955130976052
5197,2022-08-12 15:00:00+02:00,-59.35674313390524
5198,2022-08-12 16:00:00+02:00,-42.22608320639381
5200,2022-08-12 18:00:00+02:00,-36.01035504574628
5202,2022-08-12 20:00:00+02:00,-45.06574076288416
5203,2022-08-12 21:00:00+02:00,-42.40167256142957
5204,2022-08-12 22:00:00+02:00,-30.55914872351366
5205,2022-08-12 23:00:00+02:00,-12.141787252712106
5206,2022-08-13 00:00:00+02:00,7.232141131815013
5207,2022-08-13 01:00:00+02:00,-23.78381813347505
5208,2022-08-13 02:00:00+02:00,-78.57758042964338
5209,2022-08-13 03:00:00+02:00,-39.687243946458125
5210,2022-08-13 04:00:00+02:00,-52.58014519056269
5211,2022-08-13 05:00:00+02:00,-46.68380866425992
5214,2022-08-13 08:00:00+02:00,-59.594701814058965
5216,2022-08-13 10:00:00+02:00,12.686925991017404
5217,2022-08-13 11:00:00+02:00,-46.18962778069715
5218,2022-08-13 12:00:00+02:00,-80.36690961634281
5219,2022-08-13 13:00:00+02:00,-110.8205637182004
5220,2022-08-13 14:00:00+02:00,-82.73430645675995
5221,2022-08-13 15:00:00+02:00,-25.541464924581877
5224,2022-08-13 18:00:00+02:00,-26.495517321399007
5225,2022-08-13 19:00:00+02:00,-23.228779801811758
5226,2022-08-13 20:00:00+02:00,-9.127915278845308
5228,2022-08-13 22:00:00+02:00,-15.293714440321535
5229,2022-08-13 23:00:00+02:00,-27.04966165934826
5231,2022-08-14 01:00:00+02:00,-13.395926322225648
5232,2022-08-14 02:00:00+02:00,-17.131790829221302
5233,2022-08-14 03:00:00+02:00,-10.978918269230746
5234,2022-08-14 04:00:00+02:00,-8.603620274200239
5235,2022-08-14 05:00:00+02:00,-0.2747738454213504
5237,2022-08-14 07:00:00+02:00,22.679196690338078
5238,2022-08-14 08:00:00+02:00,21.948826065050696
5239,2022-08-14 09:00:00+02:00,20.02628202753596
5240,2022-08-14 10:00:00+02:00,30.194260097493043
5242,2022-08-14 12:00:00+02:00,32.525491032476964
5243,2022-08-14 13:00:00+02:00,30.33172633327183
5244,2022-08-14 14:00:00+02:00,45.504360189573504
5245,2022-08-14 15:00:00+02:00,62.6771667717307
5246,2022-08-14 16:00:00+02:00,23.70248282770467
5247,2022-08-14 17:00:00+02:00,26.132154686294317
5248,2022-08-14 18:00:00+02:00,44.26228284687528
5250,2022-08-14 20:00:00+02:00,39.86434721691501
5251,2022-08-14 21:00:00+02:00,37.35135551288676
5252,2022-08-14 22:00:00+02:00,38.74023446170918
5253,2022-08-14 23:00:00+02:00,31.37234818151489
5255,2022-08-15 01:00:00+02:00,23.58623550401427
5256,2022-08-15 02:00:00+02:00,23.924349329874644
5257,2022-08-15 03:00:00+02:00,-1.9734757694826044
5258,2022-08-15 04:00:00+02:00,-29.24524741707449
5259,2022-08-15 05:00:00+02:00,-22.46986730045552
5260,2022-08-15 06:00:00+02:00,-0.7248739726027225
5264,2022-08-15 10:00:00+02:00,8.0890909520881
5265,2022-08-15 11:00:00+02:00,-2.080899538972915
5266,2022-08-15 12:00:00+02:00,3.646098811153081
5268,2022-08-15 14:00:00+02:00,8.255896737014268
5269,2022-08-15 15:00:00+02:00,33.6351264679314
5272,2022-08-15 18:00:00+02:00,-9.340068209615254
5273,2022-08-15 19:00:00+02:00,5.745052465897061
5274,2022-08-15 20:00:00+02:00,-1.5393757573037874
5275,2022-08-15 21:00:00+02:00,11.032225226250716
5276,2022-08-15 22:00:00+02:00,21.00624989642881
5277,2022-08-15 23:00:00+02:00,35.22844347965906
5279,2022-08-16 01:00:00+02:00,11.989297375410048
5280,2022-08-16 02:00:00+02:00,0.9379763127681144
5282,2022-08-16 04:00:00+02:00,22.739883205363867
5283,2022-08-16 05:00:00+02:00,-3.762552781347552
5284,2022-08-16 06:00:00+02:00,0.0420707702811
5286,2022-08-16 08:00:00+02:00,16.56255721768673
5288,2022-08-16 10:00:00+02:00,44.24689158594936
5290,2022-08-16 12:00:00+02:00,87.41652753719472
5291,2022-08-16 13:00:00+02:00,56.82694882550339
5292,2022-08-16 14:00:00+02:00,12.652082531198232
5293,2022-08-16 15:00:00+02:00,21.112439474594964
5296,2022-08-16 18:00:00+02:00,43.9654228935957
5298,2022-08-16 20:00:00+02:00,69.2737190082645
5299,2022-08-16 21:00:00+02:00,39.2570569996816
5300,2022-08-16 22:00:00+02:00,29.336388386595218
5301,2022-08-16 23:00:00+02:00,34.834689147932295
5302,2022-08-17 00:00:00+02:00,24.82608748728376
5304,2022-08-17 02:00:00+02:00,22.337954257518163
5306,2022-08-17 04:00:00+02:00,59.67348168958552
5307,2022-08-17 05:00:00+02:00,78.55157948219494
5309,2022-08-17 07:00:00+02:00,45.38813228845959
5310,2022-08-17 08:00:00+02:00,7.425424839705556
5311,2022-08-17 09:00:00+02:00,50.89196794601435
5312,2022-08-17 10:00:00+02:00,61.07654963250354
5313,2022-08-17 11:00:00+02:00,76.02872735717608
5314,2022-08-17 12:00:00+02:00,78.79351194927654
5316,2022-08-17 14:00:00+02:00,80.90498434710628
5317,2022-08-17 15:00:00+02:00,78.99111625045089
5318,2022-08-17 16:00:00+02:00,63.69808853260611
5319,2022-08-17 17:00:00+02:00,38.88277170573269
5320,2022-08-17 18:00:00+02:00,-3.6844081824497152
5321,2022-08-17 19:00:00+02:00,-29.53608457321843
5323,2022-08-17 21:00:00+02:00,7.713697789207231
5324,2022-08-17 22:00:00+02:00,22.95430311120799
5326,2022-08-18 00:00:00+02:00,24.490527122484423
5327,2022-08-18 01:00:00+02:00,16.665585994613366
5328,2022-08-18 02:00:00+02:00,14.60367536106918
5329,2022-08-18 03:00:00+02:00,-40.41919155764015
5330,2022-08-18 04:00:00+02:00,-44.11676153604685
5334,2022-08-18 08:00:00+02:00,-17.874188417088703
5335,2022-08-18 09:00:00+02:00,-26.44505674805066
5336,2022-08-18 10:00:00+02:00,-26.62515392437831
5337,2022-08-18 11:00:00+02:00,-35.81102274975274
5338,2022-08-18 12:00:00+02:00,-46.2776407612032
5339,2022-08-18 13:00:00+02:00,-15.004211273421788
5341,2022-08-18 15:00:00+02:00,-29.221412603483827
5342,2022-08-18 16:00:00+02:00,-23.538770015061917
5343,2022-08-18 17:00:00+02:00,-0.4696949656099605
5344,2022-08-18 18:00:00+02:00,-3.184437092731855
5345,2022-08-18 19:00:00+02:00,-28.98177825357334
5347,2022-08-18 21:00:00+02:00,-30.75170802889056
5348,2022-08-18 22:00:00+02:00,-44.87962718701834
5349,2022-08-18 23:00:00+02:00,-53.85127285100788
5350,2022-08-19 00:00:00+02:00,-48.12797291296624
5351,2022-08-19 01:00:00+02:00,-14.020329106501492
5352,2022-08-19 02:00:00+02:00,2.0347471796121117
5353,2022-08-19 03:00:00+02:00,4.739894788593915
5354,2022-08-19 04:00:00+02:00,14.003882375430123
5355,2022-08-19 05:00:00+02:00,-17.767379587155972
5356,2022-08-19 06:00:00+02:00,-14.533780471009436
5359,2022-08-19 09:00:00+02:00,35.49192190997269
5360,2022-08-19 10:00:00+02:00,46.613703817523856
5366,2022-08-19 16:00:00+02:00,27.467493891409845
5368,2022-08-19 18:00:00+02:00,-22.099045838324173
5370,2022-08-19 20:00:00+02:00,-14.813157166411427
5371,2022-08-19 21:00:00+02:00,-12.832824058919869
5372,2022-08-19 22:00:00+02:00,3.254618730713446
5373,2022-08-19 23:00:00+02:00,-2.6419646990739807
5375,2022-08-20 01:00:00+02:00,24.422906389301545
5376,2022-08-20 02:00:00+02:00,28.434142705944623
5379,2022-08-20 05:00:00+02:00,-1.3522794601711323
5380,2022-08-20 06:00:00+02:00,-13.395729630982828
5381,2022-08-20 07:00:00+02:00,-13.4440780397818
5382,2022-08-20 08:00:00+02:00,25.26806715407531
5383,2022-08-20 09:00:00+02:00,25.81755609500067
5384,2022-08-20 10:00:00+02:00,22.13380896722612
5386,2022-08-20 12:00:00+02:00,-2.754943736791006
5387,2022-08-20 13:00:00+02:00,2.9920491803279106
5390,2022-08-20 16:00:00+02:00,9.543361376540702
5391,2022-08-20 17:00:00+02:00,41.75480075806695
5393,2022-08-20 19:00:00+02:00,20.30784936285329
5395,2022-08-20 21:00:00+02:00,8.695470203238074
5396,2022-08-20 22:00:00+02:00,50.63608930407963
5397,2022-08-20 23:00:00+02:00,22.67090513160383
5400,2022-08-21 02:00:00+02:00,23.06181198246469
5401,2022-08-21 03:00:00+02:00,22.158296444121905
5402,2022-08-21 04:00:00+02:00,-1.1534497954044696
5403,2022-08-21 05:00:00+02:00,12.490097380331918
5404,2022-08-21 06:00:00+02:00,-13.781868852459011
5410,2022-08-21 12:00:00+02:00,28.03936572678367
5411,2022-08-21 13:00:00+02:00,18.0912191330344
5412,2022-08-21 14:00:00+02:00,8.803967577240883
5413,2022-08-21 15:00:00+02:00,20.06479082704206
5416,2022-08-21 18:00:00+02:00,-36.06582727769143
5417,2022-08-21 19:00:00+02:00,-44.53638410525184
5418,2022-08-21 20:00:00+02:00,-61.182822433496426
5419,2022-08-21 21:00:00+02:00,-30.60394209000276
5420,2022-08-21 22:00:00+02:00,-13.183752781309636
5421,2022-08-21 23:00:00+02:00,-29.6028788008565
5422,2022-08-22 00:00:00+02:00,16.91443762781182
